item_date,order_date,order_id,order_item_id,user_id,status,sale_price,cost,brand,category,department,product_name,gender,country,state,city
2024-06-01,2024-06-01,10971,15781,8874,Complete,94.0,44.743999980390072,Ripe Maternity,Maternity,Women,Ripe Maternity Women's Ballet Wrap Nursing Top,F,France,Île-de-France,Houilles
2024-06-01,2024-05-29,51912,75017,41505,Shipped,88.0,47.783999800682075,Karen Kane,Tops & Tees,Women,Karen Kane Women's Long Sleeve Mesh Wrap,F,France,Pays de la Loire,Nantes
2024-06-01,2024-05-28,92086,133465,73569,Complete,19.0,8.1700000297278166,Capezio,Active,Women,Capezio Women's Short Sleeve Leotard,F,France,Nouvelle-Aquitaine,Agen
2024-06-02,2024-05-29,8989,12900,7240,Cancelled,16.920000076293945,7.8001200530725727,Allegra K,Fashion Hoodies & Sweatshirts,Women,Allegra K Women Unique Design Double Zipper Two Pockets Casual Fall Hoodie Coat Black XS,F,France,Île-de-France,Noisy-le-Grand
2024-06-02,2024-06-02,19096,27573,15454,Complete,85.0,36.805000174790621,Coolibar,Swim,Women,Coolibar UPF 50+ Women's Ruche Swim Shirt,F,France,Île-de-France,La Norville
2024-06-03,2024-06-03,68656,99480,54872,Processing,95.0,40.849999971687794,Christopher Fischer,Sweaters,Women,Christopher Fischer Women's 100% Cashmere Striped Raglan Crew Neck Sweater,F,France,Île-de-France,Nanterre
2024-06-03,2024-06-03,113567,164576,90777,Complete,25.0,11.650000046938658,Medela,Maternity,Women,Medela Postpartum Support Belt,F,France,Grand Est,Saint-Dié-des-Vosges
2024-06-04,2024-06-04,57173,82678,45747,Shipped,25.0,11.625000019557774,Southpole,Fashion Hoodies & Sweatshirts,Women,Southpole Juniors Light Weight Jersey Hoodie With Printed 91 On Back,F,France,Occitanie,Millau
2024-06-04,2024-06-02,123421,178827,98669,Complete,36.950000762939446,19.731300389652887,Laura,Intimates,Women,Laura High Quality Seamless Bra Bikini SET #SL101067 Made in Colombia,F,France,Auvergne-Rhône-Alpes,Chambéry
2024-06-05,2024-06-05,106121,153837,84852,Shipped,41.0,16.031000107526779,C-Panty,Maternity,Women,C-Panty Classic Incision Care Panty,F,France,Grand Est,Saint-Nabord
2024-06-05,2024-06-02,123421,178828,98669,Complete,14.899999618530272,7.7181997908532622,FineBrandShop,Shorts,Women,Ladies Black 4 Pocket Cuffed Bottom Shorts,F,France,Auvergne-Rhône-Alpes,Chambéry
2024-06-06,2024-06-06,59376,85925,47492,Cancelled,19.989999771118164,9.7751098520340047,Bslingerie,Intimates,Women,Bslingerie Womens Waist Cincher Boned Corset With Brocade,F,France,Hauts-de-France,Carvin
2024-06-06,2024-06-06,86816,125859,69370,Shipped,29.0,10.759000089019535,American Apparel,Swim,Women,American Apparel Printed Nylon Tricot Side-Tie Bikini Bottom,F,France,Auvergne-Rhône-Alpes,Sainte-Foy-lès-Lyon
2024-06-06,2024-06-06,116462,168748,93083,Complete,22.5,9.0449999738484621,Curve Appeal,Sweaters,Women,Curve Appeal Cowl Neck Crop Sweater with Wide Waste and Bold Stripes,F,France,Centre-Val de Loire,Bourges
2024-06-06,2024-06-07,116464,168751,93083,Complete,57.950000762939446,24.802600398210441,Roxy,Fashion Hoodies & Sweatshirts,Women,Roxy Juniors Stargaze Hoody Sweater,F,France,Centre-Val de Loire,Bourges
2024-06-08,2024-06-08,63732,92242,50944,Returned,49.9900016784668,18.696260526438948,Sutton Studio,Skirts,Women,Sutton Studio Womens Side Zipper Ponte Pencil Skirt Petite,F,France,Hauts-de-France,Amiens
2024-06-10,2024-06-10,26564,38394,21436,Complete,50.0,26.799999969080087,Barely There,Intimates,Women,Barely There Women's Second Skinnies Slimmers Slip,F,France,Bretagne,Quimper
2024-06-14,2024-06-14,41289,59623,33160,Cancelled,10.989999771118164,6.3412298428793257,Fruit of the Loom,Intimates,Women,Fruit of the Loom 4 Pack Women's plus size Fit For Me nylon Brief,F,France,Auvergne-Rhône-Alpes,Savigny
2024-06-14,2024-06-14,49628,71647,39666,Complete,68.0,34.204000001773238,Pendleton,Shorts,Women,Pendleton Women's Sunnyside Shorts,F,France,Hauts-de-France,Nogent-sur-Oise
2024-06-16,2024-06-16,3726,5333,3034,Complete,18.0,9.4139999840408564,La Perla,Intimates,Women,La Perla Sexy Town G-String Panties (2353),F,France,Île-de-France,Villemomble
2024-06-17,2024-06-17,72441,104998,57889,Shipped,199.99000549316409,77.596122743754762,Sutton Studio,Blazers & Jackets,Women,Sutton Studio Cashmere Jacket,F,France,Bretagne,Lannion
2024-06-18,2024-06-18,63812,92374,51008,Processing,20.0,11.3400000333786,Disney,Sleep & Lounge,Women,Tinker Bell 2pc Pajama Set Shorts & Tank Top Cotton Tinkerbell Tink,F,France,Centre-Val de Loire,Ardon
2024-06-18,2024-06-16,69817,101170,55815,Returned,695.0,287.73000055924058,Canada Goose,Outerwear & Coats,Women,Canada Goose Women's Chilliwack Bomber,F,France,Pays de la Loire,Challans
2024-06-19,2024-06-19,14078,20341,11398,Processing,79.9800033569336,32.231941421968344,Polo Ralph Lauren,Sweaters,Women,Polo Ralph Lauren Women's V-Neck Cable Knit Sweater,F,France,Île-de-France,Paris
2024-06-19,2024-06-19,74862,108434,59820,Returned,32.200000762939453,13.041000377364458,Volcom,Swim,Women,Volcom Juniors Optical Tropical Long Sleeve Rashguard,F,France,Île-de-France,Éragny
2024-06-19,2024-06-15,98906,143446,79115,Complete,14.970000267028809,7.2903900981439644,Allegra K,Jumpsuits & Rompers,Women,Allegra K Woman Word Blue Wide Leg Overall Rompers Jumpsuit XS,F,France,Nouvelle-Aquitaine,Mont-de-Marsan
2024-06-19,2024-06-15,98906,143447,79115,Complete,13.989999771118164,9.07950985437423,Ilitia,Leggings,Women,Ilitia Women's Garters Design Sheer Tights One Size Black,F,France,Nouvelle-Aquitaine,Mont-de-Marsan
2024-06-19,2024-06-15,98906,143448,79115,Complete,22.950000762939453,11.038950380995123,SK Hat shop,Plus,Women,Winter Chunky Knit Hooded Scarf Pullover Headscarf Neckwarmer Hoodie Hat Black,F,France,Nouvelle-Aquitaine,Mont-de-Marsan
2024-06-20,2024-06-16,69817,101171,55815,Returned,89.970001220703125,39.226920426314621,Sutton Studio,Sweaters,Women,Sutton Studio Womens Angora Wool Blend Zip-up Cardigan Petite,F,France,Pays de la Loire,Challans
2024-06-20,2024-06-20,116461,168747,93083,Complete,13.989999771118164,6.4214099312165374,Touch of Europe Shirts & Tops,Active,Women,Novelty Zebra Print Black and White Sports Bra cotton spandex jersey cotton imprintable,F,France,Centre-Val de Loire,Bourges
2024-06-21,2024-06-21,80725,117011,64541,Cancelled,98.0,39.591999918222427,BCBGeneration,Dresses,Women,BCBGeneration Women's Open Back Dress,F,France,Provence-Alpes-Côte d'Azur,La Valette-du-Var
2024-06-22,2024-06-22,14460,20915,11702,Returned,9.9899997711181641,4.1258698932650688,ShoSho Fashion,Skirts,Women,Seamless Mini Skirt,F,France,Auvergne-Rhône-Alpes,Courtenay
2024-06-22,2024-06-22,15188,21954,12311,Shipped,11.340000152587892,5.817420081319213,Sock It To Me,Plus,Women,Sock It To Me Black Cat Knee High Womens Socks,F,France,Auvergne-Rhône-Alpes,Thonon-les-Bains
2024-06-23,2024-06-23,51113,73801,40863,Returned,22.989999771118164,11.977789874243587,Comfort Choice,Intimates,Women,Comfort Choice Plus Size Panties cotton 5-pack,F,France,Centre-Val de Loire,Suèvres
2024-06-23,2024-06-23,118411,171551,94600,Complete,21.950000762939453,12.292000397808849,Hip,Intimates,Women,Hip-T Layering Accessory for Your Hips- Black (No Lace) 2 XL (20-22/ 48-51),F,France,Auvergne-Rhône-Alpes,Chambéry
2024-06-24,2024-06-24,9091,13035,7319,Processing,138.0,76.175999762490378,Karen Kane,Tops & Tees,Women,Karen Kane Women's Beaded Lace Top,F,France,Grand Est,Zoufftgen
2024-06-25,2024-06-25,19157,27657,15502,Shipped,63.9900016784668,29.947320688262881,Port Authority,Sweaters,Women,Port Authority Women's Modern Stretch Cotton Cardigan. L515,F,France,Île-de-France,Paris
2024-06-26,2024-06-26,32897,47617,26431,Returned,30.0,14.459999967366455,Skinnygirl,Intimates,Women,Skinnygirl Wear Your Own Bra Cami (SG7086),F,France,Normandie,Les Andelys
2024-06-26,2024-06-26,81002,117406,64760,Processing,49.9900016784668,23.945210725025238,Hot from Hollywood,Dresses,Women,Sexy Strapless Satin Tube Pleated Cocktail Party Evening Mini Dress,F,France,Île-de-France,Moret-Loing-et-Orvanne
2024-06-27,2024-06-27,110199,159697,88044,Processing,36.9900016784668,16.2016207037504,Activewear Apparel,Fashion Hoodies & Sweatshirts,Women,Let's Ride Hoodie Sweatshirt,F,France,Normandie,Le Havre
2024-06-28,2024-06-28,41507,59932,33329,Complete,27.0,14.444999978877604,Hanky Panky,Intimates,Women,Hanky Panky Signature Lace Hello Kitty Low Rise Thong (49KITTY),F,France,Centre-Val de Loire,Arcisses
2024-06-28,2024-06-28,97677,141625,78160,Complete,19.989999771118164,11.234379888347238,Bslingerie,Intimates,Women,Bslingerie Womens Green Gold Classic Brocade Boned Corset,F,France,Île-de-France,Massy
2024-06-30,2024-06-30,77724,112594,62098,Processing,17.989999771118164,6.5663498869702224,Luxury Divas,Skirts,Women,Lavender Opaque Skirt Stretch Footless Leggings Tights,F,France,Nouvelle-Aquitaine,Mont-de-Marsan
2024-06-30,2024-06-30,124337,180147,99406,Returned,64.0,34.303999900817871,Switchblade Stiletto,Plus,Women,Switchblade Stiletto WAIST PENCIL SKIRT- In Choice of Colors and Patterns,F,France,Pays de la Loire,Château-Gontier-sur-Mayenne
2024-07-01,2024-06-30,53300,77035,42626,Shipped,19.5,8.5019999770447612,Annabelle,Fashion Hoodies & Sweatshirts,Women,?Ã¿Long Sleeve Striped V-Neck Hoodie Pullover,F,France,Auvergne-Rhône-Alpes,Péron
2024-07-03,2024-06-30,53300,77034,42626,Shipped,45.0,21.959999911487103,Volcom,Dresses,Women,Volcom Juniors Whirlpool Dress,F,France,Auvergne-Rhône-Alpes,Péron
2024-07-03,2024-07-03,90916,131800,72624,Returned,82.30999755859375,35.228678903564514,Design History,Sweaters,Women,Design History Women's Long Sleeve Ruffle Cozy Cardigan,F,France,Auvergne-Rhône-Alpes,Joux
2024-07-03,2024-07-03,118408,171547,94600,Shipped,159.0,86.1779998729471,Rock Revival,Jeans,Women,Rock Revival Tricia bootcut,F,France,Auvergne-Rhône-Alpes,Chambéry
2024-07-04,2024-07-04,89470,129672,71442,Complete,19.989999771118164,10.394799872045221,Bslingerie,Intimates,Women,Bslingerie Womens Satin Black Lace Trim Victorian Boned Corset,F,France,Occitanie,L'Union
2024-07-04,2024-06-30,93874,136042,75109,Cancelled,49.5,21.186000107321888,Billabong,Swim,Women,Billabong Women's Adele Boardshorts,F,France,Île-de-France,Paris
2024-07-04,2024-06-30,93874,136043,75109,Cancelled,33.0,11.747999958693979,Dorfman Pacific,Accessories,Women,Dorfman Pacific Outdoor Camel Solarweave Bonnie Hat,F,France,Île-de-France,Paris
2024-07-05,2024-07-05,164,230,132,Returned,7.0,2.8629999868571758,G&G,Accessories,Women,G&G Black Wayfarer 80's Blues Brothers Sunglasses Super Dark,F,France,Île-de-France,Morangis
2024-07-05,2024-07-05,37085,53591,29777,Complete,795.0,382.39499900490046,Nobis,Outerwear & Coats,Women,Nobis Merideth Parka,F,France,Auvergne-Rhône-Alpes,Saint-Ismier
2024-07-05,2024-07-06,57844,83677,46284,Complete,75.0,36.000000033527613,Life Is Good,Fashion Hoodies & Sweatshirts,Women,Life is good. Womens French Bliss Heathered Zippity - Soft Purple - XXL,F,France,Île-de-France,Chilly-Mazarin
2024-07-05,2024-07-05,73189,106018,58462,Cancelled,29.5,11.09200005978346,Volcom,Swim,Women,Volcom Juniors Vintage Find Underwire Halter Top,F,France,Île-de-France,Montgeron
2024-07-05,2024-07-03,111797,162036,89289,Complete,22.950000762939453,12.232350359795239,2b by bebe,Tops & Tees,Women,2B Chrystal Hi Low Shadow Stripe Top,F,France,Bretagne,Plabennec
2024-07-05,2024-07-03,111797,162037,89289,Complete,9.880000114440918,4.1002000754654411,Allegra K,Blazers & Jackets,Women,Allegra K Women Half Sleeve Padded Shoudler Deep V Neck One Button Semi Sheer White Blazer XS,F,France,Bretagne,Plabennec
2024-07-06,2024-07-05,71010,102930,56764,Complete,15.949999809265137,9.9687499104999,LeggingsQueen,Leggings,Women,LeggingsQueen Fab Basic Leggings,F,France,Île-de-France,Guérard
2024-07-07,2024-07-05,71010,102931,56764,Complete,36.9900016784668,15.942690718458444,Active Products,Fashion Hoodies & Sweatshirts,Women,Live Love Crew Hoodie,F,France,Île-de-France,Guérard
2024-07-07,2024-07-05,71010,102932,56764,Complete,64.5,30.121500041568648,Quiksilver,Fashion Hoodies & Sweatshirts,Women,Quiksilver Women's Secert Ships Winter Hoodie,F,France,Île-de-France,Guérard
2024-07-09,2024-07-09,18762,27109,15179,Shipped,45.9900016784668,26.674200976937264,Dr. Rey Shapewear,Intimates,Women,Dr. Rey Shapewear Womens All In One Step In Body Briefer,F,France,Île-de-France,Gennevilliers
2024-07-09,2024-07-09,84893,123035,67822,Shipped,28.989999771118164,13.741259983954729,Preggers,Maternity,Women,Preggers Maternity Pantyhose 10-15mmHg Gradient Compression Hosiery,F,France,Occitanie,Toulouse
2024-07-09,2024-07-09,97635,141561,78128,Cancelled,18.989999771118164,8.5075198770868781,Hot from Hollywood,Skirts,Women,Seamless Textured Fitted Clubwear Cocktail Evening Date Night Mini Party Skirt,F,France,Bretagne,Bain-de-Bretagne
2024-07-09,2024-07-09,120266,174221,96115,Shipped,82.0,35.998000096529722,Speedo,Swim,Women,Speedo Women's Aqua Sites Endurance+ Flyback Performance Swimsuit,F,France,Auvergne-Rhône-Alpes,Saint-Barthélémy-de-Vals
2024-07-09,2024-07-09,120266,174222,96115,Shipped,25.0,12.724999990314243,Levi's,Jeans,Women,Levi's Women's Classic Demi Curve Slim Crop Jean,F,France,Auvergne-Rhône-Alpes,Saint-Barthélémy-de-Vals
2024-07-10,2024-07-10,54837,79299,43840,Shipped,16.0,6.0,Angelina,Active,Women,Angelina Lady's Fleece Lined Crew neck Long Sleeves Thermal Top,F,France,Île-de-France,Paris
2024-07-10,2024-07-10,94351,136730,75528,Shipped,20.280000686645508,9.7952403506881,Barely There,Intimates,Women,Barely There Women's Second Skinnies Smoothers Scoop Neck Camisole,F,France,Île-de-France,Paris
2024-07-10,2024-07-10,118950,172326,95039,Processing,99.989997863769517,43.495649029765652,Sutton Studio,Sweaters,Women,Sutton Studio Womens Wave No Close Front Long Cardigan,F,France,Grand Est,Châlons-en-Champagne
2024-07-11,2024-07-11,3724,5331,3034,Returned,16.0,8.4959999900311232,American Apparel,Intimates,Women,American Apparel Stretch Floral Lace Low Slung Panty,F,France,Île-de-France,Villemomble
2024-07-11,2024-07-11,123840,179443,98997,Processing,46.0,26.127999998629093,Levi's,Jeans,Women,Levi's Juniors 524 Classic Low Rise Skinny Jean,F,France,Grand Est,Maizières-lès-Metz
2024-07-13,2024-07-13,31262,45244,25119,Shipped,12.489999771118164,6.15756988446258,Allegra K,Shorts,Women,Allegra K Ladies Bow Rhinestud Accent Dark Gray Slant Pockets Worsted Shorts M,F,France,Île-de-France,Villeneuve-la-Garenne
2024-07-13,2024-07-13,114276,165599,91337,Shipped,69.949996948242188,31.4774987048842,Jedzebel,Fashion Hoodies & Sweatshirts,Women,Cotton Jacket with Print Detail and Pointed Hood - KM35,F,France,Provence-Alpes-Côte d'Azur,Marseille
2024-07-13,2024-07-10,118950,172325,95039,Processing,14.0,6.7900000438094139,QT,Maternity,Women,QT Molded Soft Cup Nursing Bra (370),F,France,Grand Est,Châlons-en-Champagne
2024-07-14,2024-07-14,77448,112195,61869,Shipped,28.690000534057617,10.643990179324746,Buxton,Accessories,Women,Buxton Heiress French Purse,F,France,Île-de-France,Paris
2024-07-14,2024-07-14,121834,176523,97357,Processing,449.0,196.21299954503772,Cashmere Boutique,Outerwear & Coats,Women,Women's Full Length Overcoat in Pure Cashmere,F,France,Provence-Alpes-Côte d'Azur,Martigues
2024-07-14,2024-07-11,123840,179444,98997,Processing,79.0,40.131999956443913,Vince Camuto,Pants & Capris,Women,Vince Camuto Women's Skinny Cuffed Cropped Pant,F,France,Grand Est,Maizières-lès-Metz
2024-07-15,2024-07-15,46982,67866,37603,Returned,42.9900016784668,21.580980776608435,LOTUSTRADERS,Pants & Capris,Women,GREEN PANTS HAREM WIDE LEG POCKET HIPPY BOHO - FITS (ONE SIZE) - L XL 1X 2X - X966 LOTUSTRADERS,F,France,Hauts-de-France,Calais
2024-07-16,2024-07-16,54704,79102,43733,Processing,81.0,31.428000021725893,UjENA,Swim,Women,Bermuda Bikini,F,France,Provence-Alpes-Côte d'Azur,Marseille
2024-07-16,2024-07-15,109555,158771,87537,Processing,23.0,10.442000083625317,Capezio,Active,Women,Capezio Women's Turtleneck Long Sleeve Top,F,France,Grand Est,Reims
2024-07-16,2024-07-15,109555,158772,87537,Processing,9.9899997711181641,4.055939892708734,TrendsBlue,Accessories,Women,Soft Knit Striped Scarf - Red & White,F,France,Grand Est,Reims
2024-07-17,2024-07-17,16530,23871,13354,Cancelled,25.5,11.321999955922363,Cashmere Pashmina Group,Accessories,Women,SCARVES - WRAP - PASHMINA STOLE from Cashmere Pashmina Group in 55 vibrant colors,F,France,Île-de-France,Paris
2024-07-17,2024-07-15,46982,67865,37603,Returned,9.0,4.3470000084489584,Tommy Hilfiger,Intimates,Women,Tommy Hilfiger Women's Classic Bikini,F,France,Hauts-de-France,Calais
2024-07-18,2024-07-18,23402,33765,18885,Shipped,31.969999313354489,14.770139721833765,Roxy,Shorts,Women,Roxy Women's Spring Sets Linen Shorts Black 468588-BBK,F,France,Île-de-France,Clichy
2024-07-19,2024-07-20,46932,67786,37565,Processing,189.0,110.75399984791876,PAIGE,Jeans,Women,PAIGE Women's Skyline Boot Jean,F,France,Occitanie,Caixas
2024-07-19,2024-07-15,46982,67864,37603,Returned,16.950000762939453,9.88185045439154,SK Hat shop,Leggings,Women,Sheer Sexy Lace Footless Tights Legging Lingerie Black,F,France,Hauts-de-France,Calais
2024-07-19,2024-07-19,94574,137043,75701,Complete,8.9899997711181641,3.4341799061369898,boxed-gifts,Accessories,Women,New Paisley Circles Pattern 100% Viscose Fringed Scarf,F,France,Nouvelle-Aquitaine,Sigogne
2024-07-20,2024-07-21,54196,78331,43334,Complete,11.880000114440918,4.3124400181746481,TVTimeDirect,Accessories,Women,HD Vision Wraparounds Sunglasses/Night Vision Glasses Combo Pack,F,France,Grand Est,Châtel-Saint-Germain
2024-07-21,2024-07-18,98905,143444,79115,Returned,45.0,26.595000084489584,Jockey,Sleep & Lounge,Women,JockeyÂ® Sherpa Wrap Robe,F,France,Nouvelle-Aquitaine,Mont-de-Marsan
2024-07-21,2024-07-18,98905,143445,79115,Returned,139.0,74.08699991041793,bebe,Jumpsuits & Rompers,Women,bebe Kimono One Sleeve Jumpsuit -Web Exclusive,F,France,Nouvelle-Aquitaine,Mont-de-Marsan
2024-07-22,2024-07-22,43677,63067,35022,Processing,149.94999694824219,75.424848259398331,Eddie Bauer,Pants & Capris,Women,Eddie Bauer Curvy Blakely Wool Gabardine Trousers,F,France,Île-de-France,Paris
2024-07-22,2024-07-22,49245,71087,39369,Complete,8.9899997711181641,3.61397989754051,Xfy,Sweaters,Women,Beautiful Knitting Weaveing Women Lady Cardigan Sweater Long Sleeve Candy Colors,F,France,Normandie,Rouen
2024-07-22,2024-07-18,98905,143443,79115,Returned,61.0,28.243000198155642,Athena,Swim,Women,ATHENA Women's Heavenly Bandeau Bra,F,France,Nouvelle-Aquitaine,Mont-de-Marsan
2024-07-24,2024-07-24,37583,54293,30165,Shipped,19.989999771118164,8.7356299262660357,Belevation,Maternity,Women,Belevation Maternity Seamless Support Belly Band,F,France,Hauts-de-France,Wattrelos
2024-07-24,2024-07-24,118139,171163,94385,Cancelled,22.0,8.2499999590218067,ASICS,Accessories,Women,ASICS Unisex Adult Thrmopolis LT Beanie,F,France,Île-de-France,Montgeron
2024-07-25,2024-07-24,31514,45615,25314,Complete,66.169998168945312,33.945208955165896,Calvin Klein,Pants & Capris,Women,Calvin Klein Women's Plus-Size Novelty Chelsea Pant,F,France,Occitanie,Perpignan
2024-07-25,2024-07-24,31514,45616,25314,Complete,25.0,11.750000016763806,Levi's,Shorts,Women,Levi's Women's 515 Bermuda,F,France,Occitanie,Perpignan
2024-07-25,2024-07-25,92288,133748,73726,Processing,84.5,33.1240002354607,Jones New York,Blazers & Jackets,Women,Jones New York Women's Petite Platinum Devon Jacket,F,France,Bretagne,Liffré
2024-07-25,2024-07-25,113886,165051,91027,Processing,12.229999542236328,6.8732597274968965,Allegra K,Tops & Tees,Women,Allegra K Ladies Semi Sheer Chiffon Shirt Green w Strander Tank Top Black XS,F,France,Auvergne-Rhône-Alpes,Annecy
